parasite_load	None	None	Moderate	Moderate	None	Moderate	Moderate	Moderate	Low	Low	None	None	Moderate	Low	None	Low	Low	Low	None	Low	Moderate	None	Low	Moderate	Low	Moderate	Low	None	Moderate	Low	Low	Low	Moderate	Moderate	Low	Moderate	Low	None	Low	None	None	None	Low	Moderate	Moderate	Moderate	Moderate	Moderate	Moderate	Low	Moderate	None	Low	Moderate	Moderate	Low	None	Moderate	Moderate	Moderate	Moderate	Moderate	Low	Moderate	Moderate	Low	Moderate	Moderate	Moderate	Low	Moderate	Moderate	Moderate	Moderate	Moderate	Moderate	Low	None	Moderate	None	Low	None	Moderate	None	Moderate	Moderate	Moderate	Low	Moderate	Moderate	Low	None	None	None	Low	Low	None	None	Low	Low	Low	Low	Low	Moderate
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	4.810120e-05	1.858866e-04	0.000000e+00	4.721881e-05	0.000000e+00	2.221038e-05	2.373831e-05	1.981297e-05	0.000000e+00	6.215040e-04	0.000000e+00	7.740755e-04	2.486263e-05	5.107845e-04	7.710893e-05	8.690740e-05	1.854152e-05	1.512910e-04	3.280661e-04	0.000000e+00	5.737125e-05	0.000000e+00	9.789642e-04	9.622838e-04	0.000000e+00	1.268161e-03	9.605512e-04	2.245901e-04	5.652911e-04	0.000000e+00	4.695056e-05	1.718171e-04	8.615120e-04	2.342391e-04	1.694218e-04	0.000000e+00	4.070418e-04	8.275608e-04	0.000000e+00	3.430448e-04	1.181949e-04	0.000000e+00	1.778442e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.501307e-05	2.273451e-03	0.000000e+00	2.000400e-04	8.115127e-05	4.491018e-04	2.447741e-05	4.029589e-04	0.000000e+00	2.787672e-04	0.000000e+00	0.000000e+00	7.655991e-05	2.594236e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Phascolarctobacterium	0.000000e+00	0.000000e+00	7.102105e-05	9.443762e-05	2.183311e-05	0.000000e+00	2.373831e-05	1.585037e-04	0.000000e+00	1.631448e-03	1.191280e-04	3.518525e-05	0.000000e+00	3.018272e-04	2.570298e-05	0.000000e+00	0.000000e+00	3.362023e-05	5.467768e-05	0.000000e+00	5.737125e-05	3.903810e-05	5.014207e-04	7.217129e-04	4.134699e-04	2.205497e-04	3.643470e-04	9.233150e-04	1.648766e-04	1.010076e-04	0.000000e+00	0.000000e+00	6.192117e-04	4.684781e-04	5.808747e-04	1.574378e-04	3.307215e-04	4.904064e-04	2.275946e-04	4.655608e-04	2.127509e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.375327e-04	1.818761e-04	2.821989e-05	5.601120e-04	4.869076e-04	3.742515e-04	9.790963e-05	1.439139e-04	5.259836e-05	4.336379e-04	2.238388e-05	1.216286e-04	1.020799e-04	2.334812e-04
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Selenomonas	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.267173e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.676466e-05	1.406430e-05	0.000000e+00	1.807763e-05	0.000000e+00	0.000000e+00	5.780458e-05	1.876595e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.536948e-05	0.000000e+00	0.000000e+00	1.666556e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.590154e-05	3.256427e-05	0.000000e+00	0.000000e+00	1.082519e-04	8.810573e-05	4.529054e-05	3.114586e-05	0.000000e+00	3.337450e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Veillonella	9.620241e-05	6.970746e-05	0.000000e+00	0.000000e+00	4.366622e-05	0.000000e+00	2.373831e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.518525e-05	0.000000e+00	0.000000e+00	0.000000e+00	2.172685e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.270615e-05	0.000000e+00	2.495446e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	0.0043531590	0.0042753909	0.0019412419	0.0020540183	0.0066590979	0.0017546198	0.0029672886	0.0003170074	0.0003872437	0.0000776880	0.0001588373	0.0008092608	0.0052211531	0.0109354322	0.0012080399	0.0029548516	0.0012979067	0.0025383271	0.0106074690	0.0017688538	0.0016828900	0.0015224859	0.0099567823	0.0088209350	0.0057196674	0.0081327709	0.0107647975	0.0064881591	0.0026851328	0.0073988031	0.0079581201	0.0068481382	0.0085343528	0.0057221256	0.0066800591	0.0040708920	0.0042484990	0.0035860970	0.0088256120	0.0037489892	0.0035458478	0.0035815949	0.0055843070	0.0019756548	0.0026484917	0.0053744997	0.0037398962	0.0037799662	0.0039000810	0.0050135695	0.0044763414	0.0051562946	0.0202646880	0.0184101713	0.0030978044	0.0026031780	0.0043058649	0.0034916086	0.0037187614	0.0021393184	0.0033964344	0.0036384468	0.0041031364	0.0026281815	0.0065033455	0.0061121093	0.0033831078	0.0028578900	0.0035567463	0.0039208186	0.0030558212	0.0030868603	0.0052484105	0.0043372623	0.0033028570	0.0030577655	0.0023924663	0.0053135124	0.0024710883	0.0035542477	0.0027827691	0.0017421886	0.0024935353	0.0024847693	0.0043764691	0.0031424376	0.0037893084	0.0035350547	0.0038946348	0.0024530254	0.0024755880	0.0030918929	0.0014109945	0.0048009602	0.0037600087	0.0036676647	0.0020561022	0.0033963676	0.0029192089	0.0033142326	0.0017907107	0.0022197221	0.0033431160	0.0023866968
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__Mogibacterium	4.569614e-04	2.091224e-04	1.065316e-03	1.156861e-03	1.091655e-04	3.109453e-04	7.358876e-04	3.962593e-04	0.000000e+00	7.768800e-05	0.000000e+00	2.814820e-04	1.989011e-04	4.643496e-05	4.112476e-04	3.041759e-04	2.595813e-04	1.849112e-04	5.741156e-04	1.290785e-03	2.103612e-04	2.537477e-04	2.865261e-04	3.474914e-04	4.594110e-05	5.513743e-05	6.624491e-05	2.994535e-04	1.177690e-04	9.343198e-04	6.573079e-04	8.099948e-04	3.769115e-04	2.342391e-04	1.452187e-04	1.574378e-04	4.579221e-04	1.532520e-04	1.011531e-03	5.880767e-04	4.964187e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.925457e-04	8.184422e-04	8.465967e-05	0.000000e+00	1.893530e-04	1.497006e-04	3.182063e-04	8.634833e-05	1.051967e-04	2.168190e-04	1.566872e-04	2.432572e-04	1.786398e-04	2.075388e-04
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0004811098	0.0013871845	0.0007010388	0.0014821834	0.0010128237	0.0014649363	0.0010444643	0.0008102281	0.0011141266	0.0004990020	0.0005887810	0.0003741173	0.0009423082	0.0010698603	0.0011208128	0.0007258929	0.0006423242	0.0006743868	0.0012948506	0.0007049203	0.0007122066	0.0002626007	0.0011527112	0.0013945318	0.0011340540	0.0006999533	0.0024469516	0.0026483132	0.0003825189	0.0009564021	0.0014274499	0.0022899569	0.0005622377	0.0004954285	0.0011898997	0.0008314245	0.0009537073	0.0012520181	0.0005290043	0.0009858953	0.0027842454	0.0008311784	0.0002576798	0.0002165038	0.0004845815	0.0001660653	0.0004048961	0.0002585650	0.0005840537	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Bulleidia	4.754804e-02	0.000000e+00	1.183684e-04	2.360941e-05	5.894939e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.090743e-03	2.486263e-04	2.321748e-05	1.028119e-04	6.518055e-04	1.112491e-04	1.512910e-04	1.093554e-04	7.171029e-05	0.000000e+00	5.855715e-05	4.775435e-05	2.673011e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.359525e-04	3.787783e-04	8.451101e-04	2.945436e-04	6.461340e-04	4.350154e-04	1.694218e-04	2.698934e-04	3.561616e-04	1.532520e-04	6.827837e-04	1.470192e-04	4.255017e-04	6.682080e-05	1.778442e-05	1.115289e-04	0.000000e+00	1.633587e-05	1.723454e-05	0.000000e+00	2.746536e-05	4.285102e-05	5.870612e-05	7.136740e-05	1.558822e-05	2.812860e-05	1.596806e-05	1.084658e-04	0.000000e+00	1.646985e-05	5.780458e-05	3.753190e-05	5.126693e-05	6.193101e-05	1.477129e-04	4.610845e-05	4.022688e-05	2.945595e-05	4.999667e-05	0.000000e+00	0.000000e+00	1.593829e-05	6.998064e-05	1.784312e-05	0.000000e+00	0.000000e+00	1.501299e-05	0.000000e+00	0.000000e+00	4.541464e-05	1.647392e-05	1.653138e-05	1.590154e-05	0.000000e+00	0.000000e+00	0.000000e+00	7.732278e-05	2.936858e-05	4.529054e-05	4.671878e-05	0.000000e+00	0.000000e+00	1.229542e-02	4.910653e-03	5.643978e-05	1.200240e-03	6.492101e-04	8.570359e-03	6.780242e-03	1.439139e-04	1.051967e-04	1.177017e-03	1.566872e-04	1.520358e-04	7.145591e-04	1.260799e-02
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.779810e-05	0.000000e+00	3.267173e-05	0.000000e+00	4.973640e-05	0.000000e+00	0.000000e+00	2.935306e-05	1.784185e-05	3.117644e-05	1.406430e-05	3.193613e-05	5.423288e-05	0.000000e+00	0.000000e+00	3.853639e-05	0.000000e+00	1.281673e-05	0.000000e+00	0.000000e+00	3.073896e-05	0.000000e+00	4.418392e-05	0.000000e+00	0.000000e+00	1.539717e-05	0.000000e+00	0.000000e+00	1.784312e-05	1.422333e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.770461e-05	1.628214e-05	0.000000e+00	0.000000e+00	4.639367e-05	1.468429e-05	0.000000e+00	4.671878e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.354912e-05	3.734728e-04	1.115289e-04	4.495146e-04	7.187781e-04	5.170363e-04	3.149972e-04	3.158516e-04	4.570776e-04	1.907949e-04	3.033114e-04	2.026469e-04	3.234789e-04	5.269461e-04	1.807763e-04	4.619319e-04	1.646985e-04	3.660957e-04	5.629785e-04	4.614024e-04	3.251378e-04	1.969505e-04	2.151728e-04	6.570390e-04	4.712952e-04	3.333111e-05	4.109384e-04	2.771491e-04	3.665806e-04	1.166344e-04	2.854900e-04	9.671868e-04	3.212787e-04	6.005194e-05	3.182290e-04	2.375498e-04	2.422114e-04	7.248526e-04	2.479708e-04	1.431138e-04	4.396177e-04	3.166394e-04	2.576798e-04	2.165038e-04	2.496329e-03	5.887770e-04	6.852088e-04	3.555268e-04	2.002470e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__RFN20	0.000000e+00	6.041313e-04	4.734736e-05	8.027198e-04	0.000000e+00	0.000000e+00	1.186915e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.638894e-03	0.000000e+00	5.340020e-04	2.056238e-04	1.520880e-04	2.224983e-04	3.362023e-05	2.733884e-05	2.151309e-04	7.649500e-05	9.759525e-05	8.595783e-04	8.820935e-04	0.000000e+00	1.102749e-04	1.324898e-04	5.240436e-04	4.239683e-04	1.868640e-03	2.112775e-04	2.307258e-03	8.076675e-05	0.000000e+00	2.420311e-04	2.249112e-05	5.088023e-05	5.517072e-04	1.517297e-04	0.000000e+00	5.673356e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.633587e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.293970e-05	1.926819e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.333111e-05	0.000000e+00	0.000000e+00	3.187657e-05	0.000000e+00	3.568625e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.294784e-05	1.653138e-05	0.000000e+00	0.000000e+00	0.000000e+00	3.681140e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.300784e-04	0.000000e+00	8.465967e-05	1.120224e-03	1.082017e-04	1.422156e-03	2.937289e-04	3.453933e-04	2.366926e-04	7.743534e-04	4.476777e-05	1.824429e-04	3.827995e-04	5.188471e-05
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.Eubacterium.	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.355380e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.682080e-05	3.556883e-05	0.000000e+00	1.214904e-05	6.534346e-05	1.723454e-05	3.315760e-05	1.373268e-05	0.000000e+00	0.000000e+00	3.568370e-05	7.794111e-05	1.406430e-05	3.193613e-05	3.615525e-05	0.000000e+00	0.000000e+00	3.853639e-05	0.000000e+00	0.000000e+00	4.644826e-05	9.847527e-05	0.000000e+00	0.000000e+00	1.472797e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.593829e-05	4.665376e-05	0.000000e+00	1.422333e-05	2.007992e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.294784e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.319331e-05	0.000000e+00	6.185822e-05	4.405286e-05	3.019369e-05	3.114586e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__p.75.a5	3.607590e-04	6.970746e-05	1.183684e-04	1.652658e-04	1.528318e-04	2.221038e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.222230e-04	0.000000e+00	1.625223e-04	5.140595e-05	8.690740e-05	1.854152e-05	3.362023e-05	2.733884e-05	3.824549e-04	7.649500e-05	5.855715e-05	9.550870e-05	1.603806e-04	6.891166e-05	0.000000e+00	0.000000e+00	9.981783e-05	2.355380e-05	1.767632e-04	1.173764e-04	4.909060e-05	1.346112e-04	6.692545e-05	4.840623e-05	6.747335e-05	7.632034e-05	3.065040e-05	1.264414e-04	2.450320e-05	7.091696e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.100261e-04	7.729732e-04	2.821989e-05	4.000800e-05	1.082017e-04	3.742515e-05	1.713419e-04	1.726967e-04	2.366926e-04	0.000000e+00	6.715165e-05	2.128501e-04	1.020799e-04	7.782707e-05
k__Bacteria.p__Firmicutes.c__OPB54.o__.f__.g__	0.000000e+00	0.000000e+00	2.367368e-05	0.000000e+00	0.000000e+00	0.000000e+00	4.747662e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.857398e-04	5.140595e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.390343e-05	0.000000e+00	1.951905e-05	4.775435e-05	1.336505e-04	4.594110e-05	5.513743e-05	3.312245e-05	2.495446e-05	7.066139e-05	0.000000e+00	0.000000e+00	7.363590e-05	8.076675e-05	3.346272e-05	2.420311e-05	2.249112e-05	2.544011e-05	3.065040e-05	2.528829e-05	0.000000e+00	2.363899e-05	4.009248e-05	1.778442e-05	1.593270e-05	1.214904e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.373268e-05	1.428367e-05	4.402959e-05	3.568370e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.807763e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.096550e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.603706e-05	0.000000e+00	0.000000e+00	2.332688e-05	3.568625e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.027642e-05	1.647392e-05	0.000000e+00	0.000000e+00	0.000000e+00	1.319331e-05	5.521710e-05	0.000000e+00	0.000000e+00	1.509685e-05	1.557293e-05	0.000000e+00	3.337450e-05	2.750653e-05	0.000000e+00	5.643978e-05	4.000800e-05	2.705042e-05	1.122754e-04	4.895481e-05	0.000000e+00	1.051967e-04	0.000000e+00	1.119194e-04	3.040715e-05	2.551997e-05	5.188471e-05
k__Bacteria.p__Gemmatimonadetes.c__Gemm.1.o__.f__.g__	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.710759e-05	0.000000e+00	0.000000e+00	2.454530e-05	5.384450e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.705042e-05	7.485030e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.238388e-05	0.000000e+00	0.000000e+00	0.000000e+00
